url,label
https://www.e-service.org/landingpages/214dde44-d83d-472c-808d-4304cf3e308c/h1uHnVIDOxiZpt0ku05nCPs5MbSt2silkmr392MJaaA,1
http://tamparealu.com/wg7vw1pvm1,1
https://storageapi.fleek.co/b19383e7-488e-439f-8fd3-ecf288f0ee5f-bucket/page%20new.html,1
https://nj7lw.csb.app/wacth-video-107.180.182.86,1
https://drpeds.com/irs.gov.update.verification?access,1
https://php-black-monkey-toegats436796.codeanyapp.com/e04c78ce9a301dd896ba354b1b05b935/cc.php,1
http://surf-plain-spinach.glitch.me/navyfederalcu.html?entity=4892463,1
https://ggdss-ac89e.firebaseapp.com,1
http://43.134.233.26/v3/signin/identifier?amp;continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=arz0qkjedoxa7sk1svxto754nrt5morkydcj5ppa_ndcyu-6-5c6bofkjropfyv0gikbokumr_zsiq&passive=1209600&xrealip=107.178.194.11&flowname=glifwebsignin&flowentry=servicelogin&dsh=s-150555721:1710666653815688&theme=glif&ddm=0,1
https://cloude-15e5.karsonjacobsen.workers.dev/ff85d809-5ae1-4880-a616-6d936999a88f,1
https://zhxbdkbxqnammp6u3itsgc6zvjwggu6em6ff6ddu2vncbgvqqv6qvs3.pages.dev,1
https://ns1.emeaaasp.com/myaccess.apple.portal.emeaaasp.com,1
https://keerthana802.github.io/Netflix,1
https://getyourfreedata122.000webhostapp.com,1
https://ck51613.tmweb.ru/high_speed_internet.cfm,1
https://djsnap.net/sing/linkedin.com/linkedin.com/post.php?email=peter.shih@bellwether-corp.com,1
https://jss.pages.dev/robots.txt,1
https://ahmcar.com/mmp/signin/?country.x=nl&locale.x=_,1
https://162.241.69.15/a188c21f53ccdd4f033d6ca59a24d6ac/confirm.php?country.x=-&reasoncode=04188.166.98.249=codes_list=oam-2=99c6265ef4ba075153b5762d8c05a351s=$1$bqiknhfm$cpj7klbg9xymb27q0opxi.1,1
https://marketpiace-centers-unlockk-nuoc.click/3,1
https://600002.selcdn.ru/xjim/jmshare.html?login.microsoftonline.com/common/oauth2/v2.0/logout?post_logout_redirect_uri=https://www.office.com/&state=fh_9vn3mj7wdxm4bj6ib_x_gtikpgkb8auas3eg25uxrwgt4jh9yxbiufvw33iuhkfdcyp3dt6h_fsnqjvjph3ms9bihlaonxbz4qzypblfus6g5pguhivncsgunuwhh&x-client-sku=id_netstandard2_0&x-client-ver=6.11.0.0,1
https://login.dlhexpress.igrejaemlimeira.com.br/a1b2c3/b48ac2e278c7c188b63b0bb3c6a427ac/start,1
https://koleksi-video-natasya-bella-group-telegram-melayu-luca.asetku.my.id,1
https://verify-metamask.com,1
https://floatingcodenet935.ml/fr83wisdws-d0e2qisuwqase0qoas-d0ewq9aox-dw9qa-d0sw9qa-d0ewq9aoidswqoais9707/c0deer0mn0d88df0000ff0f0dfmnd0mn00er0807,1
http://felixautomotiverepair.com/documentlondepot/auth/outlook/index.php,1
http://w27nusd7.square.site,1
https://pranjalsinggh.github.io/netflix,1
https://starlightsavick.com/doc,1
https://business-support-license.com/tQYaIBNICTmFREk3kZGzkuTgViN8Q6G28qymBYHeip0NbOO6jqAqteF6rDYUm1Rc3C3zRkxORZXcIc3spn8R0JQFSdlTHLNvvRnfTan.html,1
https://mandatory-exam-animated-failure.trycloudflare.com/login.html,1
http://paradisekalkan.com/ch/home/access.php?&sessionid=96bds8elklxcjfbfahrxoq2ylvomkuiu0u8tcmom8mzrba7msyjgylpkge7b8q69uecw0rt8nsapdhbw&securessl=true,1
https://swardoki-a3777a.ingress-bonde.ewp.live/ch/71ec96891d5f3ff4499ff2aa96d5400d,1
https://helmhealth.app/new/se/tohwiw/aw5mb0bicmlnahrtywnoaw5lcy5jb20=,1
https://wryprtyrvs.duckdns.org,1
https://webmai1e-login.firebaseapp.com,1
https://logins-ledger-help.webflow.io,1
https://trustwallet.sufias.org,1
https://d0ocs-ow-9c42.nganarxnksoroo.workers.dev/562be91e-4c94-45f9-a7ed-83d2aa62f3d2,1
http://telegreamr.com,1
http://modelldiamonds.com/info/ppl/update,1
http://gajriakuwait.com/pp-usax/signin-paypall.htm,1
https://www.maildeliveries-id.support/RoyalMail/secure.php?&sessionid=$hash&securessl=true,1
http://secure1online.zapto.org/sses.php,1
https://haluuu.aardhnrscidcahr.workers.dev/c29f4e88-a7d9-45a9-ad12-1142b333df8f,1
http://paypl-com5.byethost6.com/important-update/customer_center/customer-idpp00c849/myaccount/settings/?verify_account=session=de&amp;f9b2c785c8f99d1c46436144f1c92aaf&amp;dispatch=5bee521e9f1c19c4375e0b04440b9e347660b75a,1
https://ehrheraj.wetetjt.buzz/signin.php?openid.enid.identiet%2Fauth%2,1
https://a.dwnl.my.id/oor6b/signin.php?locale.x=en&_token=mty2njk3mdiyoq==,1
https://marketprismconsulting.com/home.html/autoload.html?c=track,1
https://gfcv5r.relzhost.biz.id/free-fire,1
https://plus.g.cdcde.com/browser-not-supported/?ref=,1
https://www.amazon.jp.exfeun.cn,1
https://lswsbpdgxhunx4v3ppsz9egf.we9ixzz.co/index/usps/index.html,1
https://clouds-frog-f374.yralecaeaghnrsn.workers.dev/7454a7f6-7a9d-4956-93fc-22e76471de64,1
https://mailbuk33.s3.jp-osa.cloud-object-storage.appdomain.cloud/dispireme/login.html?dsnjva=3Cov5yHw3x7JJwIAdv7vmbC&padzkdkbb=CiNbk5RGhKcf1WO&mdpf=MU1QLWRbYcCxYdV46wwbLco&akmdotm=hsiYYjkmVbsbnrmV6sE&djchanhqvr=bkbpQhE2a8kJoibxUUV2tFGn3DS&wnxrvaoa=Ytm5M3yFC5W4rwehW8QjOLjVIVl7YS,1
https://lion.bolluscorpionsucre.eu,1
https://dhevataraseychelles.olarrokenya.com/~olarroke/alliance-aps/dup-installer/dhl%20express/DH/Info_en,1
https://www.postal-royalmail.com/express.php?ssl=true&session=h6XiLNyA4EfbXd7o12Kp3SJlsCL5ntwyoFPzJsnuc1D5dbrJUPB655XWBGJakTWGKyL0LRwofgvurXn5bfCcgC3W78vKHpVnReSXCg2O2j287qYKyMldyW6XBAjN7n0ghR,1
https://fosse.cn/amxjkeIOUEW3429UJjhfsdjh,1
http://tastecareertest.com/czar,1
https://www.walletcryptoconnects.cryptowalletconnects.org/account/card.php,1
https://www.doctricant.com/aus/e05f907f-5886-4982-8b05-768c4df48a0e/9f7256ac-3a46-47d8-b03e-88b5c331c413/2248dade-3bbb-45e9-b7ce-a523620784d8/login?id=mjd3szzxyxznegzqnulnv2ewmlvwr3d0ctqrngzyadnqcmjdrhvxvdrmdtu2egxhyvzrbefja1jeeevgewj1zflwevbomytyrdrtazh1bnerb3hceg9qmdfpbty5ymlirenvsnj0b2pzk3djcexyvmvumnjpotf6clpgnzbywgxgevqrm0gxaepptu96t1v6nnvnmfd0czhvu05pyzgrqxhnn056dvlmzwlld2t3m0zqruxsqudjy3prmnmxyu9gzw1tq3qwdgtatstbqlcwqvpuou00auxywm9vdkzsnlbbavn1uwcxv0leqtbqnwjtsfdpzdbwsfb0qjbysdnru0f0bhjwnvdkk1kwvkdyl3y2tnlaa3zzoww2wtvnm0hzmvn2wg1uvlhzc2hzzngrwjvyvulmukjsemwwsmjry0owvtrnmhfzwenkn1liujlgc0jgrxnoztnrscsycullbhrntllqm0rmuvvvcnczotfmuxvodjbsq1nplytjzwtvsni1zetzumljqkyvd3nrd3pymzviqt09,1
http://mywaodvo.uk/ghjejejejejeje/linkedin2019,1
https://visitor-190285.com/sign-in,1
https://www.allegro-novgorod.ru,1
https://commentsfacebook-69707138.titlisgc.com/profile.html?countUser=aac7148455d1ca3f76e9e16a277c619b,1
https://srv-caixabanknow-sign-es.com/sign_in/es-1-776053302069/home/tarjeta.html,1
http://vsecure0m1-id-login-asdew1.ikwb.com,1
https://et.interac.nb-cn.live/sh/CACj6YjQ/orge/step2.html,1
https://clouds-mres-b3f5.sfkeijerfeb.workers.dev/a852a3d4-9230-4823-ba76-14d3484c0e27,1
https://projeeect-sunset-27f3.citlaliheck.workers.dev/c10d8f2b-a7c1-4efe-87ea-e9b91bde0172,1
https://margamassociates.com/abcorn,1
https://frosty-document-5022.dscgs8xo.workers.dev/8fd2c14e-fe31-431d-a0c4-22d33c1f9a79,1
https://www.attemplate.com/nam/6a78dbd7-47d1-4d22-9380-e63123eca039/00c34c1e-9304-4a79-b7e8-8475e543bf0d/87d8cd85-e838-444d-9ce5-3880ca1d7a7f/oauth?id=aklEN2tWc0g1M3lQM2puakFKMDRGOFA1UGF0Sm4rcVlLNndFNXdXLzEwTGZCeVdJUkNVR0xPalBISWR0SVVuVy81VTFqbDB6S1pLZnFhaHJ5KzVkcE9FZDR5NGZBWEk0RnFjS2hqR3lhTFFQa2FSK2VoMUpDcXgvR3N3SGhxVXltaG0rZG42V0w2aFZ3SDJpbFBIT2FsV0lzbEprU3AxMk5IaEdQenVsY2Z2bnQxYWM4cXY2TDFvR0dPV1NORTRNdTZ5cmxubUdHeUJQTkhRcWg2aWI0SjJUTXFHeVgrMEFLT2ZzMjZ3UFFvZWhSTi9jOFRPN2RkZ04wcVJsRUgrYy9mbXU2clF1SUp5ZG51MjIrajNkalFMbWRQc09KWTJzd2xQSkZwMVM5NWI1eVU2b2duK2tzL1dHUGFaWGRxN3hORmQ1WWJmUm9RbStmYzlDSHVtN3NYeXNHaVQzaFQyNHRIWUpBc0VoZXhQQzBOREh4QVJDTUtPaXZOUlFva1Nj,1
https://xaan6q.travisbridges.com/?q=a2f0cmluys5hbgxlbkblzgvsbwfulmnvbq==&data=05%7c01%7c3mail@b.c%7cfc26a4a2092f4f7741ca08db5e58b06b%7cb824bfb3918e43c2bb1cdcc1ba40a82b%7c0%7c0%7c638207507261600977%7cunknown%7ctwfpbgzsb3d8eyjwijoimc4wljawmdailcjqijoiv2lumziilcjbtii6ik1hawwilcjxvci6mn0=%7c3000%7c%7c%7c&sdata=scucc2uupxqvdtnw6tthamjd7zi%209pxdv8b8tyvynl4=&reserved=0&mcastsid=20893&mcascsrf=feffdeebb04babc0515ce3ee01b669f62ba34245a2c98f6a5c2b132853694f37,1
https://tdcolombia.com/public/productos/296/Caisse/z0n51-ca/f0f1c9db1b071b6/region.php?particulier=,1
https://drawprofessional.com/css/6c015f9b69e6a50c3d30b75ee796bc46?usd=c2FsdmF0b3JlLmZhcmluYUBzYWZyYS5jb20=,1
https://www--wellsfargo--com--ea49329d48d6c.wsipv6.com,1
https://invoice.linktdan.info/onlinethe,1
http://itshak04.github.io/facebook-login-clone,1
http://securelineme.com/login.php,1
http://cyclicslot.com/office_auto/authp.php?acamxouwdyeolybcpbmk5vx4fqubn2n2moi8q4hsxrpj81qzsqilac1usk59jik7x2yviqdenbn4larj4yucnbz5ocqoujqwq9xgqs3kkx8hhpo5ii1go29zfkqrqwknxlyijwlggcvltkhg4i1bhc5jrxttae6txy1g1tpfha5qjijf2lhhjvf1h1ltpivvfuwrhx3w,1
https://indigohealthinnovations.com/50.116.95.113/wwwssoidogorg,1
http://smoothkandee.com,1
https://fra1.digitaloceanspaces.com/serverprogramservicescenternwoml/ffilskaa64ieu.html,1
http://maltese-breeder.com/wp-admin/css/components/authenticate/session/signon.php?lob=53026&reason=&portal=&dltoken=667d607dd12446113d4f4325ed2d5c6f,1
"https://dhlproductosyservicios.com/terminos_y_condiciones.html?dm_i=eef,8but6,6c5int,yak6j,1",1
https://thewagstaffs.us,1
http://udmawxhctct.we9ixzz.co,1
http://simulador.rgneuquen.com.ar/util/css/login/generale/generale/home,1
https://diiscord.gift/ZJd26KOfeO3Fk7dH,1
https://www.hs-security-revert.com,1
https://saksham0t.github.io/netflix-clone,1
https://miitamask-wallet-2.gitbook.io/us,1
https://www.browsersch.com/nam/61e6eeb3-5fd7-4aaa-ae3c-61e8deb09b79/dbf5e60d-35e3-49f4-bda1-32306ee90e58/32d82360-2a63-4e97-967b-2fc30f34fdde/login?id=b0fzufhlcddswu5kv09hwmpxqvzwcfqvn01kymlxujjwn1bqzg9ldkezd1j3t2t1nwhhmjrwngpiu0y0y2n4dut4y3pbrmjtd0fvbwjmoeo1vvo3swc1d2fuwjzwbxptcvm3sujmt2k0yva5ajltugfwss9lunh1btfpdljswgrzahljzzdwumqys1hmbnphckm1t3k2owf4njblmctnmutvtedladlqwklkqxntehhpcgivs1rnbvfxzkp0ulrmzzrkrddqnwz3rxzyenmyyufzk0grdzfrz1hhv0nnl213u0t3s2d3a3fnsjhnqjllrmo3mdvprxexofdlug1tmvzmujh4dhjir0hjcwwwqklanw90rtbez05xd0c4l3rvexhpugvpzmlya3pak1rtbtkzudcrtndksmjtogjhdzc5uexumm1yr21gmxnibtztdukzcejsrhzjwjdzmxdstgnptg56oud3rgrzckhhvvrxry9weeqzu3njowdrdnlnutrqukffem9sq2jwuffzrzi3wvpnzz09,1
https://powerhealthgympr.com/wp-content/plugins/cha/index.html,1
https://cg-secure-connexion.com/c450a3f0dc06073/region.php?particulier,1
https://fluqe.com/entreprises.labanquepostale.fr/67226,1
https://centercomunitymanagerstandardshelps.co.vu,1
https://evlencem.istanbul/E-Devlet,1
http://www.locksmith-4less.co.uk/wp-admin/or/or/593/Login.html,1
https://telegraxem.icu,1
https://steamcomnmuniity.com/profiles/76561197960279940,1
https://fishingrods-shop.com/email/verification/sf_rand_string_lowercase6/c2hhd25jQG11cnBoeXRvd2VyLmNvbQ==,1
http://www.officeshareliinesecure.tk/officeline/Office-BG/login.php,1
https://uniswapone.top,1
https://olgon.net/public/pghni6duga4el4xgwku0sa5ms0ovzrww,1
https://umdsjrb.com,1
https://mobsuemil.com/web/auth/dashboard/overviewAccounts/Chase/2ntg5zdi=,1
https://logits.ml/gift/3l/pubg.php,1
https://dpsjxqgfhzow.love,1
https://cdn.trytraffics.com/rdr/YWE9MzUzNjA3NjMzJnNlaT0yOTYxOTI2MSZ0az1XM0Z3dkZxR2V3OTJnaGEzUUtDViZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,1
https://securitypagebrandpriority.vercel.app/zl20vmdfjcji4entry=ttu&g_ep=egoymdi1mdm,1
https://ross-restoration.com/feb,1
https://01001015122346.ml/page-confirm641.php,1
http://ghostcrtv.com/etransfer/directing/royalbank/cgi-bin/rbaccess/rbunxcgi/rbcgi3m012.html,1
https://arcthepprjrawsongroup.org/ixr/affwebservices/spid/saml2sso/old/np/mil/nfoaa_auth/login/jsp/full.php,1
https://chronopostaws.com/colis-livraison/BIbAZTGkMv4749,1
https://worker-aged-band-d2f8.serds4328.workers.dev,1
https://cloudflare-ipfs.com/ipfs/bafybeia4z6krpbqdu7sic2c6e2shuntfq62bxfnk5vsmmkjuguvqimdimm/index-tm.html?e=3mail@b.c,1
https://www.trackiing-user.net,1
http://snow-e273.auth-analytics.workers.dev,1
https://uspswl.top/go/TrackConfirmAction,1
http://mail.0verchargereturn20.info/banks/desjardins,1
https://membership.garenna.id.vn/css/hellohtml.jsp,1
https://mavebave.weeblysite.com,1
https://uspsrpg.com,1
https://pub-9e275d44319e4e58af89f4f87d36a358.r2.dev/offauth.shtml,1
https://solusinet.co.id/report/ws1.php,1
https://facebook-company-authenticatio-git-1b772d-support-meta-fe45f16f.vercel.app/ekv.zhckh,1
https://sync-solution.com,1
http://agelbam.ru/a070be5e-4eb3-4275-b805-888e660df840/y3rhcm9syubjbgvhcndhdgvycg93zxiuy29t,1
https://www.tkmalls.bar,1
http://userviceps.blogspot.com.ng,1
https://bailiwickbathrooms.org/fred/office365,1
https://www.uniontransaktion.com/scripts/colorbox/example2/profile/accrecovery.html,1
https://std112.github.io/xxxxxx,1
http://zcxzcxzcx.d2jk5f4fer48s8.amplifyapp.com,1
https://fortifysecurity.ca/ch/ch/7wa-taboun,1
https://www.authentication-newpayee.com,1
https://keepo.io/iewiduyys,1
http://satpolpp.salatiga.go.id/wp-content/uploads/2018/ofi/dj/euw/je6qgdn7zr3vtoys24wi185lk9bfxhcm0paulfhqu19y4s02bvrzmgw5ajdo36ti7pk8cexninohqvdxj94mw31c7ygaru0e5sfzb8tlp26k?data=yubhlmm=,1
https://help.business-page-ads.com/xczeqxi4excqaz3s2hz9ko8a0r8tafwxvk95fnk7fef1bwjeoqtuuscfpc7y8wxzv34ahfo5e2ekqlgetrangdau.html,1
https://opulentmobiledetailing.com/well-known/webmail-portal-rd337/index.html,1
https://cliide.weebly.com/dhl-express.html,1
https://pmbonline.unmuha.ac.id/dnd/authorize_client_id:loysm328-r0zm-p,1
http://178.62.47.209/banks/atb,1
http://usps.us3x7d.com,1
http://updateaccount.demopage.co,1
https://flaggedbrandadvantage.vercel.app/get_help,1
https://santander.id7015.info,1
https://coogxmohxmxxfphhhhopuybrtiiwkyyceweu-dot-cryptic-now-290917.ey.r.appspot.com,1
https://secure-mtb3.duckdns.org/kk/login.php?online_id=3586b76e734a33c5e6612f0ae&country=&iso=,1
http://sandallia.com/paypal-service/e66ccbaad7732035195cb566966325c9zmrmzji2ztgzodflmzlkmtg1nteyodc1oty3zjlinda=/myaccount/websc_login,1
http://swiss2021f.temp.swtest.ru/swissPOST/swissCH/Swiss,1
https://hitechvoip.co.uk/wp-includes/fonts/Earthcore/?uid=3mail@b.c,1
https://www.attemplate.com/gbr/270f261b-eaa7-4b63-8e04-4f64eda0c585/11b45959-787c-43fa-a62c-8e1384e998e0/79b0b175-25e6-4d1c-845c-47a10726086a/login?id=qvbprdlrnekzqmzzwwtwruvwszzabmo4a1nyenu0m3fodkz6vgm5njjju0rbaxvjshdsrs92r2racxdnzkpwqmjvmezboerkq2evq0jpzxluskm4q2zqbwdaszdxtdi2tna5q0zrynhtd3evslhhassxa0hhamluk1byetl1uklwc0vtndi3nklzr0nhugh4tk1bmu9czfjmsvhuqlposjhon3jiyzjua090bhqrutbxuhvvtk92wgtqwk1hdkywv0lpanzxn1fmuhz6ufrrnsthowzcl3rtu0hisnhatuy5zhhkrwldwlrxbkxmnuhhzhhpaxbrzjh4texoc2zewm5pm2hrvfbbbmnsuflqnmuvmtzhzercn1zfykvlcurzsfdwn3zxana3sxboeu5ebwpitkzurzlvulb3tjnobjvxuhozl2disgpgytbtz3fpqvhkzhjbpt0,1
https://secure-mode-0f73.0k3d76dx.workers.dev/f8b2c1aa-a217-4ad1-a801-b6e10b4bdf3b,1
https://visaprepaidproscess.redirectme.net,1
https://dejst.duckdns.org/e0610/personal.php,1
https://chronopostaws.com/colis-livraison/BIbAZTGkMv4734,1
https://mail.mybestwellbeing.com/dropbox/docusign/docusign/?email=lroussel@gcwda.com,1
https://cloud-mouse-8c57.esrbgaaniidbird.workers.dev/432caa70-5eb4-4304-b607-0310a7c06dae,1
https://steamcomumity.com/profle/76561198430928709,1
https://souhaitez-orange0.yolasite.com,1
http://0hnz.veritas.nossosupermercado.com/ym9yaxmuc2lsdmvyaub2zxjpdgfzlmnvbq==,1
https://v2certified.com,1
https://invited-from-hypesquad.com,1
https://rfikjuhjhndbswssdfdf.weebly.com,1
http://bigsplash.online/wp-admin/autosave/confirm/websc_signin,1
https://augese00-klose22.tolong-kasihroy.com/qwerasd/session/?view=classic&appidkey=3be84ff56774216&country=ca,1
https://long-king-63b8.rembidatinxrnae.workers.dev/98d00e12-96b2-4522-a05e-c8e747bc9399,1
http://siasky.net/zabawfmvrllpigffzcqg8wg-f1bwhv9k6twh0faj3hwlbq,1
https://e-progress.melawikab.go.id/mx/info.php,1
http://kaken-log.mystrikingly.com,1
http://server.pxs7.com/invite/14873276,1
https://thinkingfdgdyt.work.gd/authen,1
http://papelviejo.top/login_step_3.html,1
http://pt.patramodel.com/pc/atbonline/details.php,1
http://webmail-vrfy.web.app/home/web/index.html,1
https://request-label-13956753.pages.dev/help/contact/882987529898830,1
http://mlm724.ir/wp-includes/images/secure/login.made-in-china.com.php?mail=sales@kingsseeds.com,1
https://spk.support24de-language.de/?tkn=9a04,1
https://bvankeurenn.wixsite.com/my-site,1
https://c-agricolcaisseregnal-frcom.web.app,1
https://www.lastlocation-iphone.us/expire,1
https://qujat.kz/images/sample/pages/agency/ca/ca/billing.php,1
https://supportarcio-spexianas9553677.codeanyapp.com/swisscomspx/clients/username.php,1
https://clouuds-haze-bca9.esalasaimr-c19.workers.dev/89993b3c-7f6c-4021-98f9-e78c307e27c2,1
https://fmi.lk/wp,1
https://snapchat-aides.com/login.php,1
https://view.genial.ly/60f592c11de7cd0dab83b15e,1
https://ntmciyq9.wusps.xyz/index/usps/index.html,1
https://dibaserver-tanlsits.com/app?664431762037/8c9gg6zwqxjctmoflpexv99vyu0mvuui/6078we3k3kphqutmu4a2zevyelaqogzsj34durp6etlxmqp,1
https://steamcomrmnunity.com/profles/76915874725080737,1
http://wafa7371.github.io/Netflix-home-page,1
https://xn--elektrikereker-8pb.nu,1
https://delivery.buyvenoms.com/public/YAbQNxifG9RGi17Yys6jdqchQxfXJyqV,1
http://trail.tmr.asia/api/t/c/usr_agm7zqpaopamwppxo/tsk_aqvxc7fqknnyuhcg2/enc_u2fsdgvkx194cabnj4o1p_skv6z9ygxy1gopw3rxnvmj8wefnrmsbgza-oevqcc-wt5pnpiwwa9gj0asiyu2ha==,1
http://sign.in.eday.co.uk.ws.eayis.api.dllsigninusingssl.kvth6yejkucx7wp2bi2tlbfotbjk.ooovevoo.com,1
https://mobilefb-mzdhw9k27.88live.tv/connect.html?timelimit=b6f3a9376f0bd41837f6c14956507062,1
https://www.revues-ufhb-ci.org/i/kakao.html,1
https://www.e-service.org/landingpage/cf1a9771-107e-471b-986d-361ea44c2f10/BsdqOlxd_SnM0RmMt,1
https://mail.kienzyy-fanspage.duckdns.org,1
https://ovdq.blogspot.com,1
https://shayvardphoto.ir/wp-admin/user/source/validate.php,1
https://piv-cfe.pages.dev/818a6ec9-8b2d-43e7-8f0c-aa5dddc8ba2d,1
https://btopenworldwebmail.weebly.com,1
https://excel-sean.com,1
https://e779uz4rsbdiihh7ckvrkk.wusps.xyz/index/usps/index.html,1
http://mail.deliverylifesupport.com/public/2h9aemospngn5dxeqn9l7yft914hapr5,1
https://jxirimijuy.duckdns.org,1
http://booking.vrf-proced985742.com/order/7nb1zbtnrjci,1
http://supportteam886319999.co.vu,1
https://taalster.nl/ksdkjfnfekfj/secure,1
http://securevpn.co.uk/f8331387eb6a0a631e1645ee80d61161,1
http://supportupdate.digitechnologynepal.com/d62721e7a0480a468447f4f31/verify.html,1
https://drkendrick.net/wp-includes/requests/transport/transport/ltc/mainlt/index.html,1
http://497727630165035.mngdeliverycargo.com/?202778974826553=am9ulm9hdgvzqgjsdxdpcmvszxnzlmnvbq==,1
http://myfid0inv.com/refund/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/clientsignin.htm,1
http://theinvitesuite.com,1
